"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform"	17.203754802805	17.0034775677534	16.7496144651985	NA	17.2025057001019	17.5900463651387	17.4626098211768	18.0321534749766	17.361850496	17.6475274116642	17.5478489480228	17.6016124763031
"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform"	16.4123982611767	20.7418551389174	16.0588763301693	15.6846013548845	16.4835004209925	16.9164789600111	16.5779017848263	16.4514040934275	16.4335860045399	16.148911074992	16.6724889755157	NA
"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"	20.8202171790991	20.4214081753386	20.3292256238582	20.5701355579189	20.3232200549123	20.494209941069	20.8118309693877	20.7593574553841	20.3312402723697	20.4081189810735	20.3755887718556	20.5416657103435
"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform"	17.3648172142441	16.8508189282938	16.9846886017159	17.0783417376445	16.7483569071786	17.1742536566803	17.6826556356439	17.1114638919454	16.9171729084607	16.8509859514613	17.4990742140636	17.0523188953798
"Serine/threonine-protein phosphatase 2A activator"	19.8523536733607	19.3189222011217	18.461297276852	19.6018082896895	19.4033490987329	18.920884085804	19.5839708743127	19.7745829890865	19.3681967587242	19.2229966399757	19.2574485553962	19.4467749688439
"Serine/threonine-protein phosphatase 4 regulatory subunit 1"	19.2692868030103	18.8059197673617	18.5795524107062	18.8275219969502	18.6103681939042	18.2664803069933	18.8644868313719	18.8497662767205	18.6081444957703	18.0718626068332	18.7839651238379	18.3330884062636
"Serine/threonine-protein phosphatase 4 regulatory subunit 2"	18.5865460975176	18.1841809555839	18.168647958727	18.1992657641835	18.0048014255472	18.1671431661214	18.1373994727566	17.9992750590418	17.6254559237237	18.1488408788994	17.6492265700237	18.2727999769053
"Serine/threonine-protein phosphatase 4 regulatory subunit 3A"	18.3256038577882	17.8841472989747	17.2161751159293	18.0969504712305	17.925401733123	17.8453496701458	17.9509325672966	17.5419883509223	17.4601624823546	17.8250841361236	17.836862456691	17.6308771272886
"Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A"	19.694828670937	18.1290524532329	19.0843990213296	17.9969779877788	18.0572607733797	19.311826900251	19.4296275395566	18.3583179921468	19.2140288231703	17.7886535860248	18.4214631700999	17.8824150708291
"Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B"	19.548497164787	19.258654624581	18.8822933929705	19.1986545696964	18.9762565303488	19.3993979295622	19.1679569810244	19.0680336728229	19.0560927135241	19.2692103375543	18.8922663878731	19.4266529759047
"Serine/threonine-protein phosphatase 6 regulatory subunit 1"	19.8858631076654	19.5798011618594	19.4506146452557	19.7110451302151	19.4918758805462	19.6947826524284	19.9052758683334	19.8261366783049	19.5328224764354	19.6336446009466	19.3689899615748	19.783857866711
"Serine/threonine-protein phosphatase 6 regulatory subunit 2"	18.9473550935025	19.2488039532226	19.1346020396284	19.3628982793263	18.7461159712176	19.080893731242	19.7866883888967	19.6067651670633	19.0524921945458	19.086150129966	19.3826503740495	19.554232578821
"Serine/threonine-protein phosphatase 6 regulatory subunit 3"	18.8443661227726	18.5176745857525	18.4873957334336	18.4937653766105	18.5093307665037	18.6518122884174	18.6384760388998	18.7965169624063	18.3842149964915	18.371311927771	18.5712365495046	18.6804201824797
"Serine/threonine-protein phosphatase PGAM5, mitochondrial"	20.1998428399844	19.6112704830384	19.4868922828377	19.5485904848337	19.7640459231146	19.642193680579	19.9037913581466	19.8607145526459	19.6540834102933	19.7603333648784	19.4355515306344	19.5135925343956
"Serpin B10"	19.2107108509344	18.1759817861834	19.8641921971493	19.3930678706536	18.7663070887573	18.6687362316265	20.1906015221333	19.5639945745861	18.1244917059889	18.5013187180641	19.5402281466455	19.2849586126508
"Serpin B9"	21.0416728038138	21.0700271353303	20.4342392586096	20.8457307593048	20.6396441681331	21.1579824276154	20.9953331379621	20.9255088776931	20.7051017640321	21.1234063213961	20.4037755012955	20.9692006679189
"Serpin H1"	18.4953964499581	19.2043666378896	19.2201587809645	18.9516225287943	18.1534780406359	19.1430856842876	19.6884286593899	19.0682818382975	18.0806185033229	19.0894247730598	19.1782848934473	18.9128124152457
"Serrate RNA effector molecule homolog"	20.1901185259204	19.6616760201257	19.5757537105688	19.6957150130519	19.7169405684934	19.6982356153243	20.0181498438011	19.8603414967761	19.8299823075176	19.6275311041402	19.6913555695671	19.9171131249891
"Serum albumin"	19.7478165022621	19.9107669611642	20.4157821042416	19.6319981041721	19.482159540982	20.0165080173069	20.7739682075567	19.7586211295745	19.4831859318511	19.8980113332294	20.7493889670172	19.4653818528345
"Serum response factor-binding protein 1"	NA	12.7023834369468	15.0127306137264	14.8429132342845	14.5255640185995	14.5204874902867	14.5695176267899	14.9867845353359	16.5999660902778	NA	16.4199764428188	NA
"Sestrin-2"	18.8148605165129	18.1943701931213	18.1694841276348	17.8876966842873	18.4255489685796	18.4816520312325	18.7511714454907	17.9561199383018	18.5012377388283	18.2247708869075	18.2897715400564	18.0125603668789
"SET and MYND domain-containing protein 5"	18.1265498461733	16.2045022941864	17.7900677206325	18.836577185635	17.8193655647792	17.7134514665875	18.6003334687749	18.2556207982367	17.700396895369	17.4717808346495	17.7845906636147	17.5247053234395
"Set1/Ash2 histone methyltransferase complex subunit ASH2"	18.4045293501891	17.3335618394202	17.3740257689084	17.7794898320343	17.8952037674206	18.2202316908428	18.046665681714	18.1420001089102	17.9484184499802	17.8073186360166	17.8019983325742	17.894739087433
"SH2 domain-containing protein 3C"	17.1019374036675	17.0441248283087	16.2991751509971	16.5323435396777	16.9715503813179	16.608030213748	17.1911393226336	16.8756399428405	16.7070875174079	16.9772884578987	NA	17.2287895435074
"SH3 domain-binding glutamic acid-rich-like protein"	20.7679744158812	20.4857343498207	20.7175136691319	21.122204517119	20.3941035075314	20.5497473115146	21.100392520867	21.3425029312819	20.5962800605856	20.5803637266234	20.675554012639	21.3263147710239
"SH3 domain-binding glutamic acid-rich-like protein 3"	20.5891047854425	20.292069812191	20.4378975076814	20.5707155388861	20.2001224630702	20.4818958872832	20.5754160655212	20.7357057236088	20.2946123001699	20.3536287140114	20.4501775576959	20.7114598433234
"SH3 domain-binding protein 1"	19.7466060602244	19.283665927495	19.2629056688189	19.4988249912324	19.2575874996787	19.1729871244942	19.9897959202227	19.4390130269153	19.2513924377118	19.2563420614467	19.4269960007883	19.4205983780738
"SH3 domain-containing kinase-binding protein 1"	19.9537494285423	19.4089107696201	19.3461865854364	19.7309281545417	19.3855745555097	19.4034084394455	19.7555159958168	19.8500008190737	19.5089376227761	19.4627532822169	19.3401375346651	19.7536014421716
"Sharpin"	17.0294120384492	16.4093900327843	15.6111937266064	16.7373390004909	16.1694597328581	16.6429129841611	16.8470873763159	16.453487851755	16.6142414259713	NA	15.5397030626379	16.4554508248095
"SHC-transforming protein 1"	15.9209340633949	18.4516228839793	18.3155440418666	17.6426801168838	17.7792796312561	15.7671414502797	18.2222225169263	15.9187788695436	17.8856639492016	16.9859563243257	17.5339094260522	15.6503711233146
"Short-chain specific acyl-CoA dehydrogenase, mitochondrial"	19.049103754044	18.7067668329479	18.6363603505759	18.6777431774457	18.6609044776388	18.6911236698469	18.9497506421967	18.7127165707713	18.7305018864543	18.8650016240754	18.6121182910767	18.7753328952722
"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"	19.3400826733644	18.9931106083019	19.4356920979893	19.2754551753984	18.7975469321414	19.115008604883	19.8532925223742	19.2797035265726	19.0511265843331	19.105255311634	19.5017723164047	19.2121202405486
"Sialic acid synthase"	20.5249388226931	20.4309266627309	20.4727884685609	20.0164550738654	20.2704100578822	20.413490983723	20.8455905528395	20.274817205151	20.1858426267725	20.3196075149635	20.3590816892956	20.1838997628833
"Sickle tail protein homolog"	19.2525540299536	NA	18.1112151540621	NA	NA	18.962161133625	17.8120438048599	18.0500398418826	16.8714170109162	18.1245587131276	18.0645385996604	17.7036579330437
"Sideroflexin-1"	20.5242821815113	20.0835284940088	20.2122803132789	19.9757618177325	20.0928890583723	20.1918658057296	20.6573958293761	20.0400299548458	20.1022999058145	20.1216480616814	20.0806688641588	20.0450886319101
"Sideroflexin-2"	NA	16.9784974514536	17.3636846336954	17.1506598524139	15.8191280290899	17.4268319779075	18.0624017328926	NA	17.5519350033372	17.5609510424606	17.9987160392966	17.0333040882771
"Signal peptidase complex subunit 1"	17.8074883677303	17.7375779844113	17.8888890712621	17.2296210393245	NA	17.8872841946641	18.5462459653788	17.7640518076617	17.5739826516886	17.6951442964307	18.0011013870229	17.4911217563024
"Signal peptidase complex subunit 2"	19.373534228404	19.4742789019645	19.5778150011358	18.8798402231948	18.9849597263949	19.5537277009148	19.628160859994	19.1753885085217	19.0903831497148	19.4319038542362	19.4602215021903	18.9274150545733
"Signal peptidase complex subunit 3"	19.7223672909931	19.6383827961548	19.6661907537714	19.3066833881275	19.2805628325628	19.750253965502	20.1711029760982	18.5482141230078	19.2042871741586	19.5908432747625	19.1649400432026	19.3729857965092
"Signal peptide peptidase-like 2A"	18.3315566351185	17.827195991315	18.012469284939	17.9907644751161	17.9313575195596	17.966239270218	18.7394458802004	17.5579062517857	17.9328152080273	18.0111162599712	18.0198078537399	18.2360723509304
"Signal recognition particle 14 kDa protein"	20.5674438460106	20.5741844029262	20.5271988485512	20.5595915162644	20.2562927677324	20.6002267824718	20.8550409477696	20.6205464957603	20.5624635736405	20.3279367397822	20.5811127079922	20.5493274614277
"Signal recognition particle 19 kDa protein"	19.248781541909	18.4168875240378	18.9499327340569	18.2953767071218	16.6509100080926	18.421100807846	19.2490396377205	18.6246155143295	18.3350279136154	18.868391122514	19.2277734072419	17.0803948355049
"Signal recognition particle 54 kDa protein"	19.698217401025	19.6034376669372	19.6915789739335	19.3713497908427	19.0773874623773	19.6319369938994	19.9842271063945	19.2324798824307	19.2368971737726	19.5062123462959	19.6281462069709	19.5347182429873
"Signal recognition particle 9 kDa protein"	20.7791929979617	20.5142571312122	20.1608781969361	19.911906437644	19.3150936059554	19.9925157752303	20.4747392293834	20.5455948457428	20.2963346707649	20.4466703656963	20.497329802971	20.7569939483927
"Signal recognition particle receptor subunit alpha"	18.8705973345445	18.3852346890753	18.7850297508586	18.7567647323321	18.3119589194166	18.8963491132645	19.3259303947528	19.4753277492804	18.6933819077009	18.3501654877623	18.8957713164544	18.5923786475268
"Signal recognition particle receptor subunit beta"	19.773784001202	18.7557090959969	19.5208608515739	19.1369364029649	19.4129190440879	19.4793927691431	19.9565845373787	19.2061053356441	19.1239155878384	19.2496623964811	19.5017239794123	19.1683730773423
"Signal recognition particle subunit SRP68"	20.1301884674799	19.8543033197127	20.0531170825198	19.7206175804715	19.5899342699302	19.912422570936	20.379285400816	19.8314887472359	19.8147051101916	19.966678095107	20.0215545753852	19.8104805579528
"Signal recognition particle subunit SRP72"	20.3753213074783	20.1664752232024	19.9982940839919	19.7686207770228	19.7179165393352	20.1665047361595	20.7114275380991	19.9745137800208	19.9540373532788	20.0373023813061	20.1788065716674	19.8488915633552
"Signal transducer and activator of transcription"	17.268878661771	17.2781052648369	17.0132877266921	17.1389236627999	16.7658114072539	17.4778113938535	17.8371168440939	17.429400074807	16.6045201206153	17.4751113396332	17.3472598570325	17.3399889862579
"Signal transducer and activator of transcription 1-alpha/beta"	21.3319505608115	20.9368858285324	20.863863700369	21.1902325009524	20.940611905489	21.0088879135377	21.2584629457217	21.3072824975139	20.8927863896001	20.9852342877131	20.8622140329638	21.32332746239
"Signal transducing adapter molecule 1"	18.2043577130143	17.6559933973959	16.3987314751505	17.7484589136084	17.1784830802234	17.7250070447332	18.0459621545508	17.8501359271364	17.2413713575884	17.5774180860325	17.6108364874127	17.7820030904022
"Signal transducing adapter molecule 2"	18.3375869571006	17.6984105005023	16.2447853145306	17.8992689247472	18.5638172802117	17.1581328141746	18.0376422243419	18.2635486831375	18.295941875334	18.0431896699911	17.5552599555109	18.8663496886944
"Signal-induced proliferation-associated 1-like protein 1"	18.3270641434064	18.2098706397764	17.8281490336545	18.1548838361912	17.9737397578102	17.8562111887995	18.1214584817847	18.5911863867664	18.2780212837718	17.1648121462576	17.5016256627253	17.7197450979943
"Signal-induced proliferation-associated 1-like protein 3"	16.8203326448038	NA	15.9733963662593	16.5239991467655	16.307564258333	16.312791885013	16.1591518768354	16.6901447227029	16.3660160360034	15.8411896095739	16.1049021702258	15.9635562827717
"Signal-induced proliferation-associated protein 1"	18.5031473562347	18.1629433313809	18.2974438368237	18.4819554074424	18.2763576872035	18.2169784344209	18.7310082513323	18.6965897495754	18.2186305566843	18.1397453719122	18.3799679820305	18.6077055641765
"Signal-transducing adaptor protein 1"	16.3548553267186	15.9190485129791	15.9671048243455	16.1157446336492	14.6761207275034	16.3156940887122	16.0506286194509	16.6553013496151	15.5309262710961	16.1503318465935	16.7212707578332	16.2630771480642
"Signaling lymphocytic activation molecule"	20.1424575677061	19.8179933109932	19.9969324491469	19.8423695994892	19.8022148811347	19.8491983507661	20.3946381194029	19.9689740169941	19.6901768496009	19.8072112846025	19.9954583291507	19.9643672494689
"Sin3 histone deacetylase corepressor complex component SDS3"	18.8499236977597	19.6672698249198	19.1023564238684	19.3204754073477	19.0273687033054	18.7973259513099	20.0105239754296	19.3170797230914	18.7617103217862	19.3688866644644	18.5008400394677	18.0059967348428
"Sister chromatid cohesion protein PDS5 homolog A"	19.222202424839	18.6322956165816	18.6651590260482	18.8680018780656	18.7864111545331	18.5350977273686	19.0823420580826	18.8982547019224	18.6875075096728	18.4890497827261	18.5937244160375	18.8573806789317
"Sister chromatid cohesion protein PDS5 homolog B"	19.7788582895921	18.9805596249248	19.0803976704134	19.1501947026246	18.9440860226632	19.174301777658	19.3659041535256	19.374524436922	19.3226102859935	18.9492802674315	19.048742976853	19.2133723374069
"Sjoegren syndrome/scleroderma autoantigen 1"	18.4443081031059	17.9621119206055	18.0914340615507	18.0508942159457	18.1561239791871	17.9310194083768	18.5759060418278	18.2652845419555	17.9099034795453	17.829636980835	18.1365155793832	18.2334981656918
"SLAIN motif-containing protein 2"	17.6459973119774	17.2011300256644	17.1994607640808	17.2103361156332	17.0576645480438	17.0551814036102	17.7151696630635	16.515022401919	16.7935486077054	17.1968140322095	16.8419978986598	17.476243900633
"SLAM family member 6"	18.5328326876514	17.5252966956544	17.9048713675162	16.0887477178941	18.0237797966271	17.665528627601	16.790238218489	17.6394484504489	17.9181839471816	17.5906063843573	17.7858881604338	17.7702566842028
"SLAM family member 7"	19.1381380463583	18.8397079333238	18.7935358728949	18.9411694904457	18.8350958765308	18.8193926142551	19.4127037287195	18.7444523448723	18.7662727415392	18.6724554041418	19.2987464829707	18.069171127926
"Smad nuclear-interacting protein 1"	17.6743176151855	17.2773550989548	17.0493655691418	16.8647709027029	NA	NA	18.5538824632925	17.3872808427637	17.1831818404392	17.1439329177038	16.5487918232472	16.7378364197176
"Small acidic protein"	18.863182311775	18.4685785434616	18.4823361447158	19.002977974321	18.5127577870705	18.2233707185111	18.7580585443913	18.6336644039042	18.5249554205947	18.3451926841266	18.5155141273025	18.5719494599479
